"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"85238","[X]Intracranial nontraumatic haemorrhage fetus newborn unsp","Qyu5F00","","CPRD_GOLD"
"88999","Oth cerebral h'ge inj no open intracran wnd+unspec consc","S630000","","CPRD_GOLD"
"91633","Subdural h'ge inj no open intracran wnd+LOC unspec duration","S622600","","CPRD_GOLD"
"93458","Subdural h'ge inj no open intracran wound+concussion unspec","S622z00","","CPRD_GOLD"
"94351","Open traumatic subdural haemorrhage","S623.00","","CPRD_GOLD"
"94468","Subdural h'ge inj no open intracran wnd+1-24hr loss consc","S622300","","CPRD_GOLD"
"96630","[X]Intracerebral haemorrhage in hemisphere, unspecified","Gyu6F00","","CPRD_GOLD"
"96677","Traumatic subdural haematoma with open intracranial wound","S629100","","CPRD_GOLD"
"96717","Open traumatic subarachnoid haemorrhage","S621.00","","CPRD_GOLD"
"96731","Extradural h'ge inj no open intracran wnd+concussion unspec","S624z00","","CPRD_GOLD"
"96732","Extradural h'ge inj no open intracranial wnd + no loss consc","S624100","","CPRD_GOLD"
"97911","Traumatic extradural haemat without open intracranial wound","S62A000","","CPRD_GOLD"
"102130","Subarachnoid h'ge inj no open intracran wnd+no loss consc","S620100","","CPRD_GOLD"
"104491","Oth cerebral h'ge inj no open intracran wnd+<1hr loss consc","S630200","","CPRD_GOLD"
"104759","Subarach h'ge inj no open intracran wnd+LOC unspec duration","S620600","","CPRD_GOLD"
"106486","Subarach h'ge inj no open intracran wnd + concussion unspec","S620z00","","CPRD_GOLD"
"106511","Subarachnoid h'ge inj + open intracran wnd+concussion unspec","S621z00","","CPRD_GOLD"
"107228","Oth cerebral h'ge inj + open intracran wnd+1-24hr loss consc","S631300","","CPRD_GOLD"
"107440","Lobar cerebral haemorrhage","G619.00","","CPRD_GOLD"
"108630","[X]Subarachnoid haemorrh from intracranial artery, unspecif","Gyu6E00","","CPRD_GOLD"
"108668","[X]Subarachnoid haemorrhage from other intracranial arteries","Gyu6000","","CPRD_GOLD"
"108744","SCPE cls prd pat B.3 comb periven leucoml intravent haem seq","2Ba1200","","CPRD_GOLD"
"108815","Oth cerebral h'ge inj no open intracran wnd+1-24hr LOC","S630300","","CPRD_GOLD"
"109369","Traumatic extradural haematoma with open intracranial wound","S62A100","","CPRD_GOLD"
"112248","[X]Oth intracranial laceratns+haemorrhages due/birth injury","Qyu2000","","CPRD_GOLD"
"112452","Subdural h'ge inj + open intracranial wnd+1-24hr loss consc","S623300","","CPRD_GOLD"
"112566","Subdural h'ge inj no open intracranial wnd+>24 LOC +recovery","S622400","","CPRD_GOLD"
"113300","Subarachnoid h'ge inj + open intracranial wound + no LOC","S621100","","CPRD_GOLD"
"113416","Extradural h'ge inj no open intracran wnd+1-24hr loss consc","S624300","","CPRD_GOLD"
"113577","Subdural h'ge inj no open intracranial wound+<1hr loss consc","S622200","","CPRD_GOLD"
"114084","Extradural h'ge inj + open intracranial wnd + unspec consc","S625000","","CPRD_GOLD"
"114103","SCPE class pred pat B.2 seql intravent haem perivent infarct","2Ba1100","","CPRD_GOLD"
"114652","Subdural h'ge inj no open intracranial wound+no loss consc","S622100","","CPRD_GOLD"
"114667","Extradural h'ge inj no open intracran wnd+>24hr LOC-restored","S624500","","CPRD_GOLD"
"114678","[X]Sequelae of other nontraumatic intracranial haemorrhage","Gyu6B00","","CPRD_GOLD"
"114979","Middle meningeal haemmorhage following injury","S620.11","","CPRD_GOLD"
"115199","Oth cereb h'ge inj no open intracran wnd+concussion unspec","S630z00","","CPRD_GOLD"
