"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"373581000000116","Intubation of trachea NOS","7L1Rz00","112798008","CPRD_AURUM"
"645021000006111","Endotracheal intubation","871..00","112798008","CPRD_AURUM"
"660411000006112","Extubation","8713.11","271280005","CPRD_AURUM"
"697201000006112","Mouth to mouth ventilation","8732.00","37113006","CPRD_AURUM"
"712921000006118","Mechanical resp. assist. NOS","872Z.00","40617009","CPRD_AURUM"
"771221000006114","Intermit.pos.pres.vent.","872..11","182687005","CPRD_AURUM"
"771231000006112","Intermitt.positive pres.resp.","8723.00","182687005","CPRD_AURUM"
"1543301000006111","Ventilation support","7458.00","266700009","CPRD_AURUM"
"460704011","[V]Respirator dependence","ZV46100","79031000119101","CPRD_AURUM"
"1227684011","[V]Mechanically assisted ventilation","ZV46112","79031000119101","CPRD_AURUM"
"379801000006119","[X]Endotracheal tube wrongly placed during anaesthetic proc","U615300","217011004","CPRD_AURUM"
"3268921000006115","Continuous positive airways pressure therapy","","47545007","CPRD_AURUM"
"3599041000006110","Ventilator lung in newborn","","67569000","CPRD_AURUM"
"3282221000006112","Ventilation pneumonitis","","48347002","CPRD_AURUM"
"3153781000006116","Respiratory assist, mechanical","","40617009","CPRD_AURUM"
"5494021000006117","Assisted ventilation therapy","","266700009","CPRD_AURUM"
"3153761000006114","Artificial ventilation","","40617009","CPRD_AURUM"
"12220511000006117","IPPV - intermittent positive pressure ventilation","","182687005","CPRD_AURUM"
"3268891000006114","CPAP treatment","","47545007","CPRD_AURUM"
"5183151000006113","BIPAB - Bi-level positive airways pressure therapy","","243142003","CPRD_AURUM"
"5039631000006113","Tracheal intubation via nasal route","","232679009","CPRD_AURUM"
"8024111000006115","Dependence on respirator","","79031000119101","CPRD_AURUM"
"4716751000006116","PPV - Positive pressure ventilation","","182687005","CPRD_AURUM"
"5039611000006119","Nasal intubation","","232679009","CPRD_AURUM"
"5494011000006113","Lung ventilation","","266700009","CPRD_AURUM"
"5039621000006110","Nasal endotracheal intubation","","232679009","CPRD_AURUM"
"6924051000006118","Endotracheal intubation through laryngeal mask airway","","418613003","CPRD_AURUM"
"12368321000006116","Difficult airway intubation","","718447001","CPRD_AURUM"
"5183141000006111","BIPAP - Biphasic pressure airway support","","243142003","CPRD_AURUM"
"5493891000006114","Closed cardiac massage with ventilation","","266690007","CPRD_AURUM"
"6924041000006115","Tracheal intubation through LMA (laryngeal mask airway)","","418613003","CPRD_AURUM"
"3153791000006118","Mechanically assisted ventilation","","40617009","CPRD_AURUM"
"12368311000006112","Difficult tracheal intubation","","718447001","CPRD_AURUM"
"3268911000006111","CPAP - Continuous positive airways pressure therapy","","47545007","CPRD_AURUM"
"3153771000006119","Mechanically assisted breathing","","40617009","CPRD_AURUM"
"5522871000006115","Endotracheal extubation","","271280005","CPRD_AURUM"
"4716761000006119","Positive pressure ventilation","","182687005","CPRD_AURUM"
"4716741000006118","IPPV - Intermittent positive pressure ventilation","","182687005","CPRD_AURUM"
"5183121000006116","Dual pressure spontaneous ventilation support","","243142003","CPRD_AURUM"
"12733121000006117","Inhalation anaesthetic using endotracheal intubation NEC","","583461000000101","CPRD_AURUM"
"878701000006117","Endotracheal anaesthesia","7M32199","583461000000101","CPRD_AURUM"
"1763181000006112","Ventilator observable","","364698001","CPRD_AURUM"
"405990011","Removal of endotracheal tube","8713.00","271280005","CPRD_AURUM"
"348585016","Nasotracheal intubation","7L1R000","232679009","CPRD_AURUM"
"282419011","Emergency laryngeal intubation","8712.00","182682004","CPRD_AURUM"
"279607015","Inhalation anaesthetic using endotracheal intubation NEC","7M32100","288185006","CPRD_AURUM"
"325233013","Ventilation therapy complication NEC","SP3y300","312087002","CPRD_AURUM"
"362171000000110","Ventilation support NOS","7458z00","266700009","CPRD_AURUM"
"372801000000118","Tracheal intubation using laryngeal mask airway","7L1R200","418613003","CPRD_AURUM"
"373661000000112","Other specified intubation of trachea","7L1Ry00","112798008","CPRD_AURUM"
"645061000006117","Endotracheal tube wrongly placed during anaesthetic proced","TAy3.00","217011004","CPRD_AURUM"
"1227683017","[V]Iron lung dependence","ZV46111","79031000119101","CPRD_AURUM"
"4716721000006113","Endotracheal respiratory assistance","","182686001","CPRD_AURUM"
"4543111000006118","History of respirator dependence","","161701005","CPRD_AURUM"
"4716861000006112","Laryngeal intubation for inhalation","","182709001","CPRD_AURUM"
"5494031000006119","Ventilation assistance","","266700009","CPRD_AURUM"
"1839371000006119","Non-invasive ventilation - oxygen flow rate","","1839371000006103","CPRD_AURUM"
"1772581000006118","Home ventilation support","","1772581000006102","CPRD_AURUM"
"362131000000113","Improving efficiency of ventilation","7458200","226481000000104","CPRD_AURUM"
"376181000000117","Nebuliser ventilation","7458400","233351000000109","CPRD_AURUM"
"1219794016","Endotracheal intubation","7L1R100","112798008","CPRD_AURUM"
"251972011","H/O: respirator dependence","14W1.00","161701005","CPRD_AURUM"
"560671000006114","Closed cardiac massage+ventil.","8532.00","266690007","CPRD_AURUM"
"645041000006116","Endotracheal resp. assistance","8722.00","182686001","CPRD_AURUM"
"645051000006119","Endotracheal tube insertion","8711.00","112798008","CPRD_AURUM"
"3097841000006110","Mouth to mouth expired air ventilation","","37113006","CPRD_AURUM"
"4899691000006110","Endotracheal tube wrongly placed during anesthetic procedure","","217011004","CPRD_AURUM"
"1964881000006114","Equipment in use - ventilator","","1964881000006105","CPRD_AURUM"
"1772591000006115","Home non-invasive ventilation","","1772591000006104","CPRD_AURUM"
"1709521000006119","Positive expiratory pressure therapy","","1709521000006103","CPRD_AURUM"
"1754861000000111","Non-invasive ventilation therapy review","663i.00","784821000000105","CPRD_AURUM"
"1759641000006115","Measurement of blood gases on non-invasive ventilation","","1759641000006104","CPRD_AURUM"
"1230483018","CPAP - Continuous positive airways pressure","8724.00","47545007","CPRD_AURUM"
"714331000006111","Mechanical assistance to resp.","872..00","40617009","CPRD_AURUM"
"3268881000006111","Continuous positive airway pressure ventilation treatment","","47545007","CPRD_AURUM"
"4716731000006111","Intermittent positive pressure ventilation","","182687005","CPRD_AURUM"
"4214321000006112","Tracheal intubation","","112798008","CPRD_AURUM"
"5183171000006115","Airway pressure release ventilation","","243143008","CPRD_AURUM"
"13038931000006119","Non-invasive ventilation","","428311008","CPRD_AURUM"
"13045651000006110","Recently performed administration of HFOV (high frequency oscillatory ventilation)","","1322261000000103","CPRD_AURUM"
"7278951000006111","Irrigation and suction of endotracheal tube","","443533003","CPRD_AURUM"
"5183851000006118","Ventilation with self-inflating bag","","243184006","CPRD_AURUM"
"4425361000006110","Intubation - action","","129339002","CPRD_AURUM"
"7707391000006116","Dependence on non-invasive ventilation","","713655003","CPRD_AURUM"
"3233241000006116","Ventilation","","45444009","CPRD_AURUM"
"2922951000006114","ETT - Endotracheal tube","","26412008","CPRD_AURUM"
"4991811000006114","Positive pressure therapy","","229306004","CPRD_AURUM"
"7098151000006111","Dependence on biphasic positive airway pressure ventilation","","429091008","CPRD_AURUM"
"8280301000006113","Endotracheal aspirate","","838801000000104","CPRD_AURUM"
"5183801000006117","Expired air ventilation","","243180002","CPRD_AURUM"
"5618161000006119","Endotracheal aspiration","","278847003","CPRD_AURUM"
"6360571000006114","Patient ventilated","","371820004","CPRD_AURUM"
"11814951000006119","Periodic CPAP","","229308003","CPRD_AURUM"
"7555721000006118","Home CPAP unit","","702172008","CPRD_AURUM"
"7100831000006116","Ventilator associated pneumonia","","429271009","CPRD_AURUM"
"13045641000006113","Recently performed administration of CPAP (continuous positive airway pressure) ventilation","","1322251000000101","CPRD_AURUM"
"3355581000006118","Intubation","","52765003","CPRD_AURUM"
"7346471000006119","Noninvasive positive pressure ventilation","","447837008","CPRD_AURUM"
"6593541000006110","Weaning from mechanically assisted ventilation not achieved","","397834001","CPRD_AURUM"
"13045561000006111","Recently performed administration of BiPAP (bi-level positive airway pressure) ventilation","","1322181000000101","CPRD_AURUM"
"13045541000006112","Recently performed administration of NIV (non-invasive ventilation)","","1322151000000107","CPRD_AURUM"
"4991821000006118","Intermittent CPAP","","229308003","CPRD_AURUM"
"13045941000006116","Recently performed an endotracheal intubation","","1322531000000105","CPRD_AURUM"
"6599451000006114","Failed intubation","","398196000","CPRD_AURUM"
"2922911000006113","Endotracheal tube","","26412008","CPRD_AURUM"
"3621661000006115","Intubation AND aspiration","","68966003","CPRD_AURUM"
"5183251000006117","Controlled ventilation","","243147009","CPRD_AURUM"
"5720041000006116","Pressure controlled ventilation","","286812008","CPRD_AURUM"
"7010031000006118","CPAP (continuous positive airway pressure) ventilation weaning protocol","","423574009","CPRD_AURUM"
"7050021000006111","BiPAP oxygen nasal cannula","","425826004","CPRD_AURUM"
"7098161000006113","Dependence on biphasic positive airway pressure (BIPAP) ventilation","","429091008","CPRD_AURUM"
"7100851000006111","Ventilator-acquired pneumonia","","429271009","CPRD_AURUM"
"7100861000006113","VAP - ventilator associated pneumonia","","429271009","CPRD_AURUM"
"7104081000006119","Dependence on continuous positive airway pressure ventilation","","429487005","CPRD_AURUM"
"7229151000006115","Home visit for mechanical ventilation care","","439887005","CPRD_AURUM"
"7300261000006116","Dependence on ventilator","","444932008","CPRD_AURUM"
"7448031000006118","CPAP nasal oxygen cannula","","467645007","CPRD_AURUM"
"7606721000006111","Continuous positive airway pressure/Bilevel positive airway pressure mask","","706226000","CPRD_AURUM"
"12106341000006116","CPAP (continuous positive airway pressure) at home","","8771000175103","CPRD_AURUM"
"13038941000006112","Non-invasive positive pressure ventilation","","447837008","CPRD_AURUM"
"13983781000006110","Nocturnal CPAP (continuous positive airway pressure)","","34281000175105","CPRD_AURUM"
