"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"98545","[X]Streptococcal septicaemia, unspecified","Ayu3F00","","CPRD_GOLD"
"98669","[X]Sepsis/newborn due to other+unspecified staphylococcus","Qyu4100","","CPRD_GOLD"
"99123","Congenital septicaemia","Q40y012","","CPRD_GOLD"
"99888","Erysipelothrix septicaemia","A271100","","CPRD_GOLD"
"101034","Biliary sepsis","J666.00","","CPRD_GOLD"
"101759","[X]Other streptococcal septicaemia","Ayu3E00","","CPRD_GOLD"
"104028","Sepsis","A3C..00","","CPRD_GOLD"
"104141","Urosepsis","K190600","","CPRD_GOLD"
"104150","Other specified sepsis","A3Cy.00","","CPRD_GOLD"
"104189","Sepsis due to Streptococcus group B","A3C0100","","CPRD_GOLD"
"104238","Candidal sepsis","AB2y500","","CPRD_GOLD"
"104260","Sepsis NOS","A3Cz.00","","CPRD_GOLD"
"104294","Sepsis due to Actinomyces","A396.00","","CPRD_GOLD"
"104315","Sepsis due to Streptococcus pneumoniae","A3C0300","","CPRD_GOLD"
"104373","Septic myocarditis - pneumococcal","G52y300","","CPRD_GOLD"
"104474","Salmonella sepsis","A023.00","","CPRD_GOLD"
"104492","Sepsis due to Staphylococcus aureus","A3C1000","","CPRD_GOLD"
"104577","Sepsis due to Staphylococcus","A3C1.00","","CPRD_GOLD"
"104633","Sepsis due to anaerobes","A3C2.11","","CPRD_GOLD"
"104731","Sepsis due to Streptococcus group A","A3C0000","","CPRD_GOLD"
"104900","Other streptococcal sepsis","A3C0y00","","CPRD_GOLD"
"105053","Sepsis due to other Gram negative organisms","A3C3y00","","CPRD_GOLD"
"105075","Sepsis due to Gram negative bacteria","A3C3.00","","CPRD_GOLD"
"105102","Sepsis due to anaerobic bacteria","A3C2.00","","CPRD_GOLD"
"105198","Listerial sepsis","A270611","","CPRD_GOLD"
"105408","Sepsis due to Listeria monocytogenes","A270600","","CPRD_GOLD"
"105423","Sepsis due to Streptococcus","A3C0.00","","CPRD_GOLD"
"105716","Streptococcal sepsis, unspecified","A3C0z00","","CPRD_GOLD"
"106009","Sepsis due to Candida","AB2y511","","CPRD_GOLD"
"106405","Suspected sepsis","1JN0.00","","CPRD_GOLD"
"107257","Septic myocarditis - staphylococcal","G52y400","","CPRD_GOLD"
"108045","Sepsis due to Gram negative organisms","A3C3.11","","CPRD_GOLD"
"110079","Sepsis of newborn due to anaerobes","Q40A200","","CPRD_GOLD"
"110225","Sepsis due to staphylococcus NOS","A3C1z00","","CPRD_GOLD"
"110263","Sepsis due to other specified staphylococcus","A3C1y00","","CPRD_GOLD"
"111878","Actinomycotic sepsis","A396.11","","CPRD_GOLD"
"112393","Sepsis due to Haemophilus influenzae","A3C3000","","CPRD_GOLD"
"112542","Sepsis due to Bacillus anthracis","A224.00","","CPRD_GOLD"
"112746","Streptococcal sepsis","A3C0.11","","CPRD_GOLD"
"112913","Sepsis due to Streptococcus group D","A3C0200","","CPRD_GOLD"
"113127","Septic myocarditis - streptococcal","G52y500","","CPRD_GOLD"
"113625","Actinomycotic septicaemia","A395.00","","CPRD_GOLD"
