"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"296942012","Phlebitis cavernous sinus","F052000","192764007","CPRD_AURUM"
"300321011","Cerebral infarction due to thrombosis of cerebral arteries","G640000","195189003","CPRD_AURUM"
"130375018","Lateral medullary syndrome","G64z111","78569004","CPRD_AURUM"
"884501000006113","Cerebral A. occlusion NOS","G64z.99","682621000000105","CPRD_AURUM"
"122361000006113","Stroke due to cerebral arterial occlusion","G64..13","230691006","CPRD_AURUM"
"100721000006111","Thrombosis of central nervous system venous sinuses","F051.00","192759008","CPRD_AURUM"
"586241000006116","Nonpyogenic venous sinus thrombosis","G676.00","195229008","CPRD_AURUM"
"605461000006117","CVA - cerebral artery occlusion","G64..11","230691006","CPRD_AURUM"
"8328591000006112","SCPE (Surveillance of Cerebral Palsy in Europe) predominant pattern classification C.3 - infarct of the middle cerebral artery","","914991000000106","CPRD_AURUM"
"3778011000006112","Inferior cerebellar artery syndrome","","78569004","CPRD_AURUM"
"296951016","Thrombophlebitis of central nervous system venous sinus NOS","F053z00","312586003","CPRD_AURUM"
"2476091017","H/O: stroke","14A7.12","275526006","CPRD_AURUM"
"296933017","Embolism superior longitudinal sinus","F050100","192755002","CPRD_AURUM"
"296935012","Embolism transverse sinus","F050300","192757005","CPRD_AURUM"
"296949015","Thrombophlebitis of superior longitudinal venous sinus","F053100","192771002","CPRD_AURUM"
"300312010","Cerebral infarct due to thrombosis of precerebral arteries","G63y000","195185009","CPRD_AURUM"
"300362017","Middle cerebral artery syndrome","G660.00","195209007","CPRD_AURUM"
"300366019","Cerebellar stroke syndrome","G664.00","195213000","CPRD_AURUM"
"300371014","Right sided CVA","G668.00","195217004","CPRD_AURUM"
"218511000000117","Infarction - cerebral","G64..12","432504007","CPRD_AURUM"
"605501000006117","CVA unspecified","G66..11","230690007","CPRD_AURUM"
"1900651000006110","SCPE class predom patt C.3 infarct of middle cerebral artery","2Ba2200","914991000000106","CPRD_AURUM"
"300941014","[X]Other cerebral infarction","Gyu6400","432504007","CPRD_AURUM"
"300943012","[X]Occlusion and stenosis of other cerebral arteries","Gyu6600","20059004","CPRD_AURUM"
"6837061000006117","Basal ganglion infarct","","413102000","CPRD_AURUM"
"12727691000006117","Stroke and cerebrovascular accident unspecified","","685631000000102","CPRD_AURUM"
"884531000006117","Stroke","G66..99","685631000000102","CPRD_AURUM"
"5011121000006114","PACS - Partial anterior cerebral circulation stroke","","230695002","CPRD_AURUM"
"8221321000006118","Stroke and TIA","","720191000000104","CPRD_AURUM"
"3648391000006110","Sagittal sinus thrombosis","","70607008","CPRD_AURUM"
"5582311000006110","Occipital cerebral infarction","","276219001","CPRD_AURUM"
"5836951000006117","Intracranial venous thrombosis","","297157005","CPRD_AURUM"
"3505881015","Right middle cerebral artery thrombosis","","734384004","CPRD_AURUM"
"3509817019","Left hemispheric cerebellar artery embolism with stroke","","329461000119102","CPRD_AURUM"
"5011461000006111","Anterior circulation stroke of uncertain pathology","","230714009","CPRD_AURUM"
"7515281000006115","Multiple lacunar infarcts","","698970007","CPRD_AURUM"
"7855631000006111","Cerebral ischaemic stroke due to small artery occlusion","","724424009","CPRD_AURUM"
"8011381000006119","Sequela of ischemic cerebral infarction","","23671000119107","CPRD_AURUM"
"3648381000006112","Thrombosis of superior sagittal sinus","","70607008","CPRD_AURUM"
"2729571000000119","Cerebral infarction due to stenosis of cerebral artery","","1089421000000105","CPRD_AURUM"
"3818181000006114","Lacunar infarct","","81037000","CPRD_AURUM"
"5011471000006116","Posterior circulation stroke of uncertain pathology","","230715005","CPRD_AURUM"
"2729551000000111","Cerebral infarction due to occlusion of cerebral artery","","1089411000000104","CPRD_AURUM"
"6349401000006115","Neonatal stroke","","371121002","CPRD_AURUM"
"3505639012","Occlusion of right middle cerebral artery","","329481000119106","CPRD_AURUM"
"3508965010","Stroke due to thrombus of left middle cerebral artery","","16002111000119106","CPRD_AURUM"
"2947401000006115","Multiple infarcts","","27876002","CPRD_AURUM"
"3474711000006110","Multifocal infarct","","60007006","CPRD_AURUM"
"3269111000006116","Watershed infarct","","47559000","CPRD_AURUM"
"5967391000006111","Multiple lacunar infarcts","","307363008","CPRD_AURUM"
"3508962013","Stroke due to thrombus of right middle cerebral artery","","16002031000119102","CPRD_AURUM"
"6990981000006114","Ischaemic stroke","","422504002","CPRD_AURUM"
"5011141000006119","Posterior cerebral circulation stroke","","230696001","CPRD_AURUM"
"8011371000006117","Sequela of ischaemic cerebral infarction","","23671000119107","CPRD_AURUM"
"5011041000006118","Anterior cerebral circulation infarction","","230693009","CPRD_AURUM"
"7071911000006114","Thalamic stroke","","427296003","CPRD_AURUM"
"5011061000006119","TACI - Total anterior cerebral circulation infarction","","230694003","CPRD_AURUM"
"5011081000006112","TACS - Total anterior cerebral circulation stroke","","230694003","CPRD_AURUM"
"7054171000006115","Acute lacunar infarction","","426107000","CPRD_AURUM"
"5011101000006116","PACI - Partial anterior cerebral circulation infarction","","230695002","CPRD_AURUM"
"5011451000006114","Stroke of uncertain pathology","","230713003","CPRD_AURUM"
"7598981000006119","Cerebral infarction due to embolism of middle cerebral artery","","705128004","CPRD_AURUM"
"5011111000006118","Partial anterior cerebral circulation stroke","","230695002","CPRD_AURUM"
"7599001000006116","Cerebral infarction due to thrombosis of middle cerebral artery","","705130002","CPRD_AURUM"
"9912271000006112","Cerebellar stroke","","16371781000119100","CPRD_AURUM"
"5011261000006110","Multi-infarct state","","230704000","CPRD_AURUM"
"5011131000006112","Posterior cerebral circulation infarction","","230696001","CPRD_AURUM"
"6990991000006112","Ischemic stroke","","422504002","CPRD_AURUM"
"3508961018","Cerebrovascular accident due to thrombus of right middle cerebral artery","","16002031000119102","CPRD_AURUM"
"5011071000006114","Total anterior cerebral circulation stroke","","230694003","CPRD_AURUM"
"5004981000006112","Intracranial septic embolism","","230220006","CPRD_AURUM"
"5011051000006116","Total anterior cerebral circulation infarction","","230694003","CPRD_AURUM"
"5011651000006111","Cerebral venous thrombosis of sigmoid sinus","","230721009","CPRD_AURUM"
"3508956015","Stroke due to basilar artery thrombus","","329641000119104","CPRD_AURUM"
"6348301000006119","Embolic stroke","","371041009","CPRD_AURUM"
"7598991000006116","Thrombosis of middle cerebral artery","","705129007","CPRD_AURUM"
"7071901000006111","Thalamic infarction","","427296003","CPRD_AURUM"
"3756351000006111","Thrombotic infarction","","77255002","CPRD_AURUM"
"5011091000006110","Partial anterior cerebral circulation infarction","","230695002","CPRD_AURUM"
"3505637014","Occlusion of left middle cerebral artery","","329491000119109","CPRD_AURUM"
"3505651014","Occlusion of left posterior cerebral artery","","329571000119107","CPRD_AURUM"
"3508952018","Cerebrovascular accident due to thrombus of left carotid artery","","330791000119108","CPRD_AURUM"
"3508955016","Cerebrovascular accident due to thrombus of basilar artery","","329641000119104","CPRD_AURUM"
"3508958019","Cerebrovascular accident due to thrombus of right carotid artery","","329651000119102","CPRD_AURUM"
"3508964014","Cerebrovascular accident due to thrombus of left middle cerebral artery","","16002111000119106","CPRD_AURUM"
"3509777019","Cerebrovascular accident due to occlusion of left pontine artery","","16023991000119104","CPRD_AURUM"
"3509790014","Cerebrovascular accident due to occlusion of right posterior cerebral artery","","16000391000119104","CPRD_AURUM"
"3509794017","Cerebrovascular accident due to occlusion of left middle cerebral artery","","16000511000119104","CPRD_AURUM"
"3509799010","Cerebrovascular accident due to occlusion of left posterior cerebral artery","","16000351000119108","CPRD_AURUM"
"3509810017","Cerebrovascular accident due to occlusion of right middle cerebral artery","","16000431000119108","CPRD_AURUM"
"3511955015","Thrombosis of right middle cerebral artery","","734384004","CPRD_AURUM"
"3511959014","Thrombosis of left middle cerebral artery","","734383005","CPRD_AURUM"
"3512174014","Embolus of right posterior cerebral artery","","734963004","CPRD_AURUM"
"3512176011","Embolus of left middle cerebral artery","","734964005","CPRD_AURUM"
"3512178012","Embolus of right middle cerebral artery","","734965006","CPRD_AURUM"
"3515794015","Acute cerebral ischaemia","","16218291000119100","CPRD_AURUM"
"3636133016","Cerebrovascular accident due to occlusion of right middle cerebral artery by embolus","","329361000119107","CPRD_AURUM"
"3636969013","Occlusion of right middle cerebral artery by embolus","","762629007","CPRD_AURUM"
"2901571000006113","Completed stroke","","25133001","CPRD_AURUM"
"4193641000006111","Nonparalytic stroke","","111297002","CPRD_AURUM"
"5011231000006118","Pure sensorimotor lacunar infarction","","230701008","CPRD_AURUM"
"5011661000006113","Cerebral venous thrombosis of cortical vein","","230722002","CPRD_AURUM"
"5589431000006117","Perinatal cerebral ischaemia","","276706004","CPRD_AURUM"
"5726831000006118","Cerebral ischaemia","","287731003","CPRD_AURUM"
"5912511000006114","Septic thrombophlebitis of sagittal sinus","","302880005","CPRD_AURUM"
"6348291000006115","Thrombotic stroke","","371040005","CPRD_AURUM"
"6846141000006118","Cardioembolic stroke","","413758000","CPRD_AURUM"
"7067291000006113","Infarction of medulla oblongata","","426983002","CPRD_AURUM"
"7382631000006110","National Institutes of Health stroke scale","","450741005","CPRD_AURUM"
"7525971000006116","Embolism of middle cerebral artery","","699706000","CPRD_AURUM"
"7839991000006115","Silent cerebral infarct","","723082006","CPRD_AURUM"
"7861341000006115","Epilepsy due to stroke","","724787004","CPRD_AURUM"
"8014911000006110","Sequela of cardioembolic stroke","","33301000119105","CPRD_AURUM"
"8044481000006118","Ischaemic stroke without coma","","140921000119102","CPRD_AURUM"
"13717171000006112","Cerebrovascular accident due to stenosis of bilateral carotid arteries","","16661971000119104","CPRD_AURUM"
"13718601000006110","History of embolic cerebrovascular accident","","16896851000119100","CPRD_AURUM"
"13718621000006116","History of cerebrovascular accident due to ischaemia","","16896891000119106","CPRD_AURUM"
"13718641000006112","History of ischaemic stroke","","16896891000119106","CPRD_AURUM"
"13909861000006114","Cerebral ischaemic stroke due to dissection of artery","","788880006","CPRD_AURUM"
"13909881000006116","Cerebral ischaemic stroke due to global hypoperfusion with watershed infarct","","788882003","CPRD_AURUM"
"13909891000006118","Cerebral ischaemic stroke due to hypercoagulable state","","788883008","CPRD_AURUM"
"13909901000006120","Cerebral ischaemic stroke co-occurrent with subarachnoid haemorrhage","","788884002","CPRD_AURUM"
"14014251000006116","Cerebrovascular accident due to occlusion of bilateral pontine arteries","","16644681000119102","CPRD_AURUM"
"14172931000006114","Bilateral occlusion of anterior cerebral arteries","","329541000119100","CPRD_AURUM"
"14182621000006112","Cryptogenic stroke","","16891111000119104","CPRD_AURUM"
"14194161000006118","Acute stroke due to occlusion of left posterior cerebral artery","","40076141000119104","CPRD_AURUM"
"14194191000006114","Acute cerebrovascular accident due to stenosis of left carotid artery","","46583221000119104","CPRD_AURUM"
"14194211000006110","Acute cerebrovascular accident due to occlusion of left middle cerebral artery","","63230211000119104","CPRD_AURUM"
"14194281000006116","Acute cerebrovascular accident due to occlusion of right posterior cerebral artery","","137592291000119104","CPRD_AURUM"
"14194331000006112","Acute cerebrovascular accident due to occlusion of right middle cerebral artery","","272202251000119104","CPRD_AURUM"
"14194491000006118","Acute cerebrovascular accident due to occlusion of right carotid artery","","407573811000119104","CPRD_AURUM"
"14194571000006116","Acute cerebrovascular accident due to occlusion of left carotid artery","","502836591000119104","CPRD_AURUM"
"14194611000006112","Acute cerebrovascular accident of basal ganglia","","595899961000119040","CPRD_AURUM"
"14194641000006112","Acute cerebrovascular accident of brainstem","","652287331000119040","CPRD_AURUM"
"14194651000006114","Acute stroke of brainstem","","652287331000119040","CPRD_AURUM"
"14194661000006112","Acute cerebrovascular accident due to stenosis of right carotid artery","","693158221000119168","CPRD_AURUM"
"14194741000006118","Acute cerebrovascular accident due to occlusion of right cerebellar artery","","738478141000119040","CPRD_AURUM"
"14194801000006112","Acute cerebrovascular accident due to ischaemia","","762005171000119040","CPRD_AURUM"
"14194811000006114","Acute ischaemic stroke","","762005171000119040","CPRD_AURUM"
"14194841000006112","Acute cerebrovascular accident due to occlusion of left cerebellar artery","","788310011000119168","CPRD_AURUM"
"14194941000006116","Acute cerebrovascular accident due to embolism of right middle cerebral artery","","931164671000119168","CPRD_AURUM"
"14194971000006112","Acute cerebrovascular accident due to embolism of left middle cerebral artery","","936648941000119168","CPRD_AURUM"
