"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"2768341000006111","Central European tick-borne encephalitis","","16901001","CPRD_AURUM"
"5004721000006111","Rasmussen encephalitis","","230191005","CPRD_AURUM"
"4769361000006110","Acute and subacute hemorrhagic leukoencephalitis [Hurst]","","192933004","CPRD_AURUM"
"3449531000006114","TB - Tuberculous meningitis","","58437007","CPRD_AURUM"
"3268341000006111","Encephalitis, Western equine","","47523006","CPRD_AURUM"
"4742471000006113","Encephalitis due to Far Eastern tick-borne encephalitis virus","","186591007","CPRD_AURUM"
"4767991000006111","Arboviral encephalitis","","192687008","CPRD_AURUM"
"6921611000006114","Encephalitis caused by protozoa","","418455000","CPRD_AURUM"
"5004291000006115","Acute viral encephalitis","","230161000","CPRD_AURUM"
"4767681000006117","Meningitis caused by pertussis","","192650000","CPRD_AURUM"
"7706861000006118","Meningitis caused by Histoplasma duboisii","","713625005","CPRD_AURUM"
"4767641000006111","Meningitis caused by typhoid fever","","192648008","CPRD_AURUM"
"6956811000006116","Meningitis due to Klebsiella mobilis","","420585007","CPRD_AURUM"
"6956831000006110","Meningitis caused by Enterobacter aerogenes","","420585007","CPRD_AURUM"
"3449541000006116","TBM - Tuberculous meningitis","","58437007","CPRD_AURUM"
"6956841000006117","Meningitis caused by Aerobacter aerogenes","","420585007","CPRD_AURUM"
"6598421000006112","LCM - Lymphocytic choriomeningitis","","398136003","CPRD_AURUM"
"3580651000006112","MVE - Murray Valley encephalitis","","66454007","CPRD_AURUM"
"3580621000006115","Australian arboencephalitis","","66454007","CPRD_AURUM"
"6909351000006113","St. Louis encephalitis virus neuroinvasive disease","","417607009","CPRD_AURUM"
"6956821000006112","Meningitis caused by Klebsiella mobilis","","420585007","CPRD_AURUM"
"4768071000006112","TE - Toxoplasma encephalitis","","192701001","CPRD_AURUM"
"4767591000006118","Cerebrospinal meningitis","","192644005","CPRD_AURUM"
"6896021000006119","Powassan encephalitis virus infection","","416707008","CPRD_AURUM"
"7698221000006118","Tickborne encephalitis","","712986001","CPRD_AURUM"
"2952501000006119","EM - Enteroviral meningitis","","28192008","CPRD_AURUM"
"11920111000006113","[X]Other tick-borne viral encephalitis","","415821008","CPRD_AURUM"
"4742211000006117","Postchickenpox encephalitis","","186509002","CPRD_AURUM"
"12331451000006119","Meningitis caused by Klebsiella aerogenes","","420585007","CPRD_AURUM"
"2768321000006116","Diphasic meningoencephalitis","","16901001","CPRD_AURUM"
"6013821000006119","Infective encephalitis","","312215006","CPRD_AURUM"
"4767651000006113","Actinomycotic meningitis","","192649000","CPRD_AURUM"
"4200871000006112","Acute necrotizing viral encephalitis","","111897007","CPRD_AURUM"
"3358611000006115","Japanese encephalitis","","52947006","CPRD_AURUM"
"6899451000006113","Eastern equine encephalitis virus infection","","416925005","CPRD_AURUM"
"4200881000006110","Acute necrotising viral encephalitis","","111897007","CPRD_AURUM"
"2768331000006118","Biundulant meningoencephalitis","","16901001","CPRD_AURUM"
"4767581000006116","Epidemic meningitis","","192644005","CPRD_AURUM"
"7078931000006112","Encephalitis caused by human herpes simplex virus","","427796004","CPRD_AURUM"
"6042951000006119","Meningococcal meningitis with meningococcal septicemia","","314130008","CPRD_AURUM"
"6909411000006119","Encephalitis, St-Louis","","417607009","CPRD_AURUM"
"3248141000006118","Coccidioidomycosis meningitis","","46303000","CPRD_AURUM"
"4767611000006112","Secondary syphilitic meningitis","","192647003","CPRD_AURUM"
"3358651000006119","Encephalitis, Japanese","","52947006","CPRD_AURUM"
"4767981000006113","Arbovirus encephalitis","","192687008","CPRD_AURUM"
"2768371000006115","TBE - Central European tick-borne encephalitis","","16901001","CPRD_AURUM"
"6921601000006111","Encephalitis due to protozoa","","418455000","CPRD_AURUM"
"4742231000006111","Varicella encephalitis","","186509002","CPRD_AURUM"
"6909361000006110","SLE - Saint Louis encephalitis","","417607009","CPRD_AURUM"
"4767771000006113","Meningitis caused by klebsiella pneumoniae","","192656006","CPRD_AURUM"
"2768381000006117","Western European tick-borne encephalitis","","16901001","CPRD_AURUM"
"4063781000006119","Meningitis, bacterial","","95883001","CPRD_AURUM"
"4767851000006114","Echovirus meningitis","","192667007","CPRD_AURUM"
"3358601000006118","Japanese encephalitis virus disease","","52947006","CPRD_AURUM"
"4767951000006117","Dawson's inclusion body encephalitis","","192685000","CPRD_AURUM"
"5992751000006117","Encephalitis due to influenza","","309789002","CPRD_AURUM"
"7698211000006114","Encephalitis caused by tick-borne encephalitis virus","","712986001","CPRD_AURUM"
"3580661000006114","Murray River encephalitis","","66454007","CPRD_AURUM"
"3964621000006115","Encephalitis subcorticalis chronica","","90099008","CPRD_AURUM"
"5993011000006112","Encephalitis caused by influenza-virus identified","","309806000","CPRD_AURUM"
"6909391000006119","Type C lethargic encephalitis","","417607009","CPRD_AURUM"
"11915441000006117","[X]Encephalitis,myelitis+encephalomyelitis/viral disease CE","","302810003","CPRD_AURUM"
"3008531000006119","Listeria meningitis","","31568009","CPRD_AURUM"
"3445041000006113","Abacterial meningitis","","58170007","CPRD_AURUM"
"12723991000006119","Unspecified meningitis","","602951000000105","CPRD_AURUM"
"296853019","Encephalitis due to rickettsia EC","F031.00","419868009","CPRD_AURUM"
"296855014","Encephalitis due to protozoa EC NOS","F032z00","418455000","CPRD_AURUM"
"882851000006118","Meningitis","F02..99","602941000000107","CPRD_AURUM"
"882861000006116","Other meningitis NOS","F02z.99","602951000000105","CPRD_AURUM"
"12757801000006112","Louping ill encephalitis","","59350003","CPRD_AURUM"
"12718251000006119","[X]Other mosquito-borne viral encephalitis","","470291000000104","CPRD_AURUM"
"12716891000006113","Tuberculous encephalitis or myelitis","","186220003","CPRD_AURUM"
"88093014","Japanese encephalitis","A620.00","52947006","CPRD_AURUM"
"1234139012","Meningitis due to salmonella","F007300","77645007","CPRD_AURUM"
"344939016","Acute inclusion body encephalitis","A4zy000","230161000","CPRD_AURUM"
"296779018","Meningococcal meningitis","A360.00","192644005","CPRD_AURUM"
"296786014","Meningitis due to actinomycosis","F007700","192649000","CPRD_AURUM"
"296846011","Rubella encephalitis","F030611","192689006","CPRD_AURUM"
"286689014","Encephalitis following chickenpox","F035000","186509002","CPRD_AURUM"
"28610016","Central European encephalitis","A632.00","16901001","CPRD_AURUM"
"52880019","Mumps encephalitis","F030511","31646008","CPRD_AURUM"
"75093015","Candidal meningitis","AB2y200","45021001","CPRD_AURUM"
"94004015","Adenoviral encephalitis","A4zy500","56529007","CPRD_AURUM"
"158829010","Bacterial meningitis","F00..00","95883001","CPRD_AURUM"
"286654012","Other specified viral meningitis","A42y.00","58170007","CPRD_AURUM"
"288125012","[X]Other specified viral encephalitis","Ayu8A00","34476008","CPRD_AURUM"
"296802015","Other specified bacterial meningitis NOS","F00yz00","95883001","CPRD_AURUM"
"296840017","Dawson's inclusion body encephalitis","A412.11","192685000","CPRD_AURUM"
"395355013","Other specified mosquito-borne virus encephalitis","A62y.00","88794008","CPRD_AURUM"
"379721000006117","[X]Encephalitis,myelitis+encephalomyelitis/other diseases CE","Fyu0A00","39367000","CPRD_AURUM"
"379731000006119","[X]Encephalitis,myelitis+encephalomyelitis/viral disease CE","Fyu0800","302810003","CPRD_AURUM"
"397401000006115","[X]Meningitis/other specifd infectious+parasitic diseases CE","Fyu0300","312216007","CPRD_AURUM"
"502301000006114","Bacterial meningoencephalitis+meningomyelitis,NEC","F03X.00","963741000000101","CPRD_AURUM"
"585841000006112","Nonpyogenic meningitis","F020.00","192679007","CPRD_AURUM"
"634301000006116","Eastern equine encephalitis","A622.00","416925005","CPRD_AURUM"
"640871000006112","Encephalitis due to arthropod-borne virus","F030300","192687008","CPRD_AURUM"
"640951000006111","Encephalitis due to malaria","F032000","53622003","CPRD_AURUM"
"640991000006117","Encephalitis due to poliomyelitis","F030200","192686004","CPRD_AURUM"
"641041000006119","Encephalitis due to subacute sclerosing panencephalitis","F030100","192685000","CPRD_AURUM"
"641071000006110","Encephalitis due to trypanosomiasis","F032100","71460009","CPRD_AURUM"
"694551000006119","Mumps meningitis","A721.00","44201003","CPRD_AURUM"
"705871000006118","Meningococcal meningitis with acute meningococcal septicaem","A365.00","313437008","CPRD_AURUM"
"706441000006117","Meningitis due to herpes zoster virus","F011200","10491005","CPRD_AURUM"
"706481000006111","Meningitis due to lymphocytic choriomeningitis virus","F011500","398136003","CPRD_AURUM"
"710951000006114","Meningitis - tuberculous","F004.00","58437007","CPRD_AURUM"
"4769351000006113","Acute and subacute haemorrhagic leucoencephalitis [Hurst]","","192933004","CPRD_AURUM"
"3304341000006114","Encephalitis periaxialis diffusa","","49692006","CPRD_AURUM"
"6944311000006115","Encephalitis due to rickettsia","","419868009","CPRD_AURUM"
"2666881000006119","Varicella-zoster meningitis","","10491005","CPRD_AURUM"
"6899461000006110","Encephalitis, Eastern equine","","416925005","CPRD_AURUM"
"4063771000006117","BM - Bacterial meningitis","","95883001","CPRD_AURUM"
"2871521000006111","Herpesviral meningitis","","23291008","CPRD_AURUM"
"3662671000006110","Trypanosomiasis with encephalitis","","71460009","CPRD_AURUM"
"5705921000006110","Arthropod-borne viral encephalitis, vector unknown","","285756005","CPRD_AURUM"
"2768301000006114","Encephalitis due to European subtype of tick-borne encephalitis virus","","16901001","CPRD_AURUM"
"3580671000006119","Murray Valley encephalitis","","66454007","CPRD_AURUM"
"5992761000006115","Encephalitis caused by influenza","","309789002","CPRD_AURUM"
"2768361000006110","CEE - Central European encephalitis","","16901001","CPRD_AURUM"
"4767761000006118","Meningitis caused by Friedlander bacillus","","192656006","CPRD_AURUM"
"6944321000006111","Encephalitis caused by rickettsia","","419868009","CPRD_AURUM"
"7706851000006115","Meningitis caused by Histoplasma capsulatum","","713624009","CPRD_AURUM"
"296804019","Meningitis due to other organisms","F01..00","312216007","CPRD_AURUM"
"286810016","Other tick-borne viral encephalitis","A63y.00","415821008","CPRD_AURUM"
"288123017","[X]Tick-borne viral encephalitis, unspecified","Ayu8800","415821008","CPRD_AURUM"
"288127016","[X]Other viral meningitis","Ayu8C00","58170007","CPRD_AURUM"
"1219698012","Meningitis due to adenovirus","F011600","111850006","CPRD_AURUM"
"1231512011","Meningitis due to trypanosomiasis","F012.00","5566009","CPRD_AURUM"
"1235103012","Kuru encephalitis","F030011","86188000","CPRD_AURUM"
"286691018","Postvaricella encephalitis","A520.00","186509002","CPRD_AURUM"
"296793013","Meningitis due to Escherichia coli","F00y211","192655005","CPRD_AURUM"
"296811015","ECHO viral meningitis","A421.00","192667007","CPRD_AURUM"
"296864016","Toxoplasmosis encephalitis","F033411","192701001","CPRD_AURUM"
"296865015","Toxoplasma meningoencephalitis","AD00.00","192701001","CPRD_AURUM"
"1300012","Gonococcal meningitis","A98y100","151004","CPRD_AURUM"
"11409014","Congenital syphilitic meningitis","A904200","6267005","CPRD_AURUM"
"24210015","Cryptococcal meningitis","AB65200","14232007","CPRD_AURUM"
"43790016","Syphilitic encephalitis","A94y000","26135000","CPRD_AURUM"
"251642019","H/O: meningitis","1471.00","161478002","CPRD_AURUM"
"251643012","H/O: encephalitis","1472.00","161479005","CPRD_AURUM"
"211311000006111","Postinfectious encephalitis NOS","F035z00","192727001","CPRD_AURUM"
"399389016","Meningitis - viral NOS","F011z00","58170007","CPRD_AURUM"
"640881000006110","Encephalitis due to congenital syphilis","F033100","32735002","CPRD_AURUM"
"640891000006113","Encephalitis due to cytomegalovirus","F030700","83159006","CPRD_AURUM"
"706411000006116","Meningitis due to fungal organisms","F010.00","24321005","CPRD_AURUM"
"710941000006112","Meningitis - meningococcal","F005.00","192644005","CPRD_AURUM"
"4540121000006115","History of encephalitis","","161479005","CPRD_AURUM"
"3445031000006115","Aseptic meningitis, viral","","58170007","CPRD_AURUM"
"6909381000006117","St. Louis encephalitis","","417607009","CPRD_AURUM"
"3055221000006119","Encephalitis, viral","","34476008","CPRD_AURUM"
"4742491000006114","Far Eastern tick-borne encephalitis","","186591007","CPRD_AURUM"
"3942861000006114","Mosquito-borne encephalitis","","88794008","CPRD_AURUM"
"4767601000006114","Meningococcal cerebrospinal fever","","192644005","CPRD_AURUM"
"6896031000006116","Encephalitis, Powassan","","416707008","CPRD_AURUM"
"4767801000006110","Morganella morganii meningitis","","192659004","CPRD_AURUM"
"3942851000006112","Mosquito-borne viral encephalitis","","88794008","CPRD_AURUM"
"5004591000006117","Primary amebic encephalitis","","230186009","CPRD_AURUM"
"3358621000006111","Japanese B encephalitis","","52947006","CPRD_AURUM"
"5004581000006115","Primary amoebic encephalitis","","230186009","CPRD_AURUM"
"6909341000006111","Neuroinvasive St. Louis encephalitis virus infection","","417607009","CPRD_AURUM"
"147223013","Mosquito-borne viral encephalitis","A62..00","34476008","CPRD_AURUM"
"296803013","Bacterial meningitis NOS","F00z.00","95883001","CPRD_AURUM"
"296836014","Encephalitis in viral disease EC","F030.00","34476008","CPRD_AURUM"
"296860013","Encephalitis due to syphilis unspecified","F033200","26135000","CPRD_AURUM"
"299294019","[X]Other encephalitis, myelitis and encephalomyelitis","Fyu0600","267576008","CPRD_AURUM"
"2610821000006119","Negishi encephalitis","","6955002","CPRD_AURUM"
"4742481000006111","Russian spring-summer encephalitis","","186591007","CPRD_AURUM"
"1219078018","Varicella meningitis","F011700","10491005","CPRD_AURUM"
"1229666017","Post-encephalitis syndrome","E2A3.11","40673001","CPRD_AURUM"
"1230066019","Meningitis due to mumps virus","F011400","44201003","CPRD_AURUM"
"1233393013","Trypanosomiasis encephalitis","F032111","71460009","CPRD_AURUM"
"2475581014","Klebsiella meningitis","F00y411","192656006","CPRD_AURUM"
"442332016","Syphilitic meningitis","A942.00","301086002","CPRD_AURUM"
"286669013","Encephalitis lethargica","A4zy300","186499007","CPRD_AURUM"
"296784012","Meningitis due to typhoid fever","F007600","192648008","CPRD_AURUM"
"296794019","Meningitis due to Friedlander bacillus","F00y300","192656006","CPRD_AURUM"
"175040015","Late effects of viral encephalitis","AE20.00","110269000","CPRD_AURUM"
"395356014","Viral encephalitis from other arthropods","A64..00","34476008","CPRD_AURUM"
"197291000006118","Proteus morganii meningitis","F00y511","192659004","CPRD_AURUM"
"3268331000006118","WEE - Western equine encephalitis","","47523006","CPRD_AURUM"
"599251000006111","Coxsackie viral meningitis","A420.00","111878007","CPRD_AURUM"
"607301000006119","Cytomegaloviral encephalitis","F030711","83159006","CPRD_AURUM"
"640941000006114","Encephalitis due to kuru","F030000","86188000","CPRD_AURUM"
"706381000006119","Meningitis due to escherichia coli","F00y200","192655005","CPRD_AURUM"
"461261000006116","Adenovirus meningitis","F011611","111850006","CPRD_AURUM"
"3147271000006115","Encephalitis caused by Langat virus","","40230002","CPRD_AURUM"
"3580611000006111","Australian encephalitis","","66454007","CPRD_AURUM"
"2588251000006116","Trypanosomiasis with meningitis","","5566009","CPRD_AURUM"
"4540101000006113","History of meningitis","","161478002","CPRD_AURUM"
"4767921000006114","Meningitis with clear cerebrospinal fluid","","192679007","CPRD_AURUM"
"4767941000006119","SSPE - Subacute sclerosing panencephalitis","","192685000","CPRD_AURUM"
"2725491000006113","Meningitis due to Cryptococcus","","14232007","CPRD_AURUM"
"4767701000006119","Meningitis caused by bacillus pyocyaneus","","192654009","CPRD_AURUM"
"6883941000006119","Viral encephalitis transmitted by tick","","415821008","CPRD_AURUM"
"6030051000006117","Meningococcal meningitis with acute meningococcal septicemia","","313437008","CPRD_AURUM"
"6909401000006117","Neuroinvasive Saint Louis encephalitis virus infection","","417607009","CPRD_AURUM"
"12723981000006117","Meningitis of unspecified cause","","602941000000107","CPRD_AURUM"
"296854013","Encephalitis due to protozoa EC","F032.00","418455000","CPRD_AURUM"
"706311000006114","Meningitis due to aerobacter aerogenes","F00y000","420585007","CPRD_AURUM"
"988971000006110","Meningitis","F02z.98","602951000000105","CPRD_AURUM"
"6601991000006118","Human immunodeficiency virus encephalitis","","398329009","CPRD_AURUM"
"7822321000006110","Group B streptococcal meningitis","","721746001","CPRD_AURUM"
"2725101000000117","Suspected acute meningitis","","1087851000000106","CPRD_AURUM"
"7510831000006114","Postoperative meningitis","","698633001","CPRD_AURUM"
"5588981000006116","Neonatal meningitis","","276674008","CPRD_AURUM"
