"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"37681","[X]Schizoaffective disorder, unspecified","Eu25z00","","CPRD_GOLD"
"37764","[X]Recurrent severe episodes/reactive depressive psychosis","Eu33316","","CPRD_GOLD"
"41022","[X]Schizophreniform psychosis, depressive type","Eu25112","","CPRD_GOLD"
"41992","Other and unspecified affective psychoses","E11z.00","","CPRD_GOLD"
"43093","Single manic episode, severe without mention of psychosis","E110300","","CPRD_GOLD"
"43800","Chronic schizo-affective schizophrenia","E107200","","CPRD_GOLD"
"44513","[X]Manic episode, unspecified","Eu30z00","","CPRD_GOLD"
"44693","[X]Bipolar affective disorder, current episode mixed","Eu31600","","CPRD_GOLD"
"46415","Recurrent manic episode NOS","E111z00","","CPRD_GOLD"
"46425","Recurrent manic episodes, mild","E111100","","CPRD_GOLD"
"46434","Bipolar affective disorder, currently manic, moderate","E114200","","CPRD_GOLD"
"48632","[X]Mania with mood-incongruent psychotic symptoms","Eu30212","","CPRD_GOLD"
"49763","Unspecified bipolar affective disorder, unspecified","E117000","","CPRD_GOLD"
"50218","Single manic episode, severe, with psychosis","E110400","","CPRD_GOLD"
"51032","[X]Recurrent manic episodes","Eu31y12","","CPRD_GOLD"
"51903","[X]Schizophreniform psychosis, manic type","Eu25012","","CPRD_GOLD"
"52678","[X]Single episode of psychogenic depressive psychosis","Eu32312","","CPRD_GOLD"
"53840","[X]Other bipolar affective disorders","Eu31y00","","CPRD_GOLD"
"54195","Mixed bipolar affective disorder, severe, with psychosis","E116400","","CPRD_GOLD"
"54607","Unspecified affective psychoses NOS","E11z000","","CPRD_GOLD"
"55064","Mixed bipolar affective disorder, in full remission","E116600","","CPRD_GOLD"
"55829","Bipolar affect disord, currently manic,severe with psychosis","E114400","","CPRD_GOLD"
"56438","Schizo-affective schizophrenia in remission","E107500","","CPRD_GOLD"
"57465","Bipolar affective disorder, now depressed, in full remission","E115600","","CPRD_GOLD"
"57605","Bipolar affective disorder, currently manic, NOS","E114z00","","CPRD_GOLD"
"58532","[X]Other schizoaffective disorders","Eu25y00","","CPRD_GOLD"
"58862","Unspecified schizo-affective schizophrenia","E107000","","CPRD_GOLD"
"58863","Recurrent manic episodes, partial or unspecified remission","E111500","","CPRD_GOLD"
"58866","Acute exacerbation subchronic schizo-affective schizophrenia","E107300","","CPRD_GOLD"
"59011","Bipolar affect disord,currently manic, part/unspec remission","E114500","","CPRD_GOLD"
"60178","Other and unspecified manic-depressive psychoses","E11y.00","","CPRD_GOLD"
"61098","Subchronic schizo-affective schizophrenia","E107100","","CPRD_GOLD"
"63150","Mixed bipolar affective disorder, moderate","E116200","","CPRD_GOLD"
"63284","Mixed bipolar affective disorder, severe, without psychosis","E116300","","CPRD_GOLD"
"63478","Acute exacerbation of chronic schizo-affective schizophrenia","E107400","","CPRD_GOLD"
"63583","Mixed bipolar affective disorder, NOS","E116z00","","CPRD_GOLD"
"63651","Mixed bipolar affective disorder, partial/unspec remission","E116500","","CPRD_GOLD"
"63698","Unspecified bipolar affective disorder, mild","E117100","","CPRD_GOLD"
"63701","Bipolar affect disord, now depressed, severe with psychosis","E115400","","CPRD_GOLD"
"63784","Bipolar affective disorder, currently manic, full remission","E114600","","CPRD_GOLD"
"65811","Recurrent manic episodes, severe without mention psychosis","E111300","","CPRD_GOLD"
"66153","[X]Manic-depressive reaction","Eu31.13","","CPRD_GOLD"
"68326","Unspecified bipolar affective disorder,severe with psychosis","E117400","","CPRD_GOLD"
"68647","Unspecified bipolar affective disorder, moderate","E117200","","CPRD_GOLD"
"70000","Single manic episode in full remission","E110600","","CPRD_GOLD"
"70399","Other mixed manic-depressive psychoses","E11y300","","CPRD_GOLD"
"70721","Unspecified bipolar affect disord, partial/unspec remission","E117500","","CPRD_GOLD"
"70925","Atypical manic disorder","E11y100","","CPRD_GOLD"
"72026","Bipolar affect disord, now depressed, part/unspec remission","E115500","","CPRD_GOLD"
"73423","Unspecified bipolar affective disorder, severe, no psychosis","E117300","","CPRD_GOLD"
"73924","[X]Bipolar II disorder","Eu31y11","","CPRD_GOLD"
"85102","Bipolar affective disorder resolved","212V.00","","CPRD_GOLD"
"98417","[X]Major depression, severe with psychotic symptoms","Eu32800","","CPRD_GOLD"
"99000","Cyclic schizophrenia","E107.11","","CPRD_GOLD"
"103915","[X]Bipolar affective disorder type II","Eu31900","","CPRD_GOLD"
"104051","[X]Bipolar II disorder","Eu31911","","CPRD_GOLD"
"104065","[X]Bipolar affective disorder type I","Eu31800","","CPRD_GOLD"
"104763","[X]Cyclic schizophrenia","Eu25211","","CPRD_GOLD"
"109485","Single manic episode in partial or unspecified remission","E110500","","CPRD_GOLD"
