"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"57605","Bipolar affective disorder, currently manic, NOS","E114z00","","CPRD_GOLD"
"58532","[X]Other schizoaffective disorders","Eu25y00","","CPRD_GOLD"
"58862","Unspecified schizo-affective schizophrenia","E107000","","CPRD_GOLD"
"60178","Other and unspecified manic-depressive psychoses","E11y.00","","CPRD_GOLD"
"63150","Mixed bipolar affective disorder, moderate","E116200","","CPRD_GOLD"
"63284","Mixed bipolar affective disorder, severe, without psychosis","E116300","","CPRD_GOLD"
"63583","Mixed bipolar affective disorder, NOS","E116z00","","CPRD_GOLD"
"63698","Unspecified bipolar affective disorder, mild","E117100","","CPRD_GOLD"
"63701","Bipolar affect disord, now depressed, severe with psychosis","E115400","","CPRD_GOLD"
"66153","[X]Manic-depressive reaction","Eu31.13","","CPRD_GOLD"
"68326","Unspecified bipolar affective disorder,severe with psychosis","E117400","","CPRD_GOLD"
"68647","Unspecified bipolar affective disorder, moderate","E117200","","CPRD_GOLD"
"70399","Other mixed manic-depressive psychoses","E11y300","","CPRD_GOLD"
"70925","Atypical manic disorder","E11y100","","CPRD_GOLD"
"73423","Unspecified bipolar affective disorder, severe, no psychosis","E117300","","CPRD_GOLD"
"73924","[X]Bipolar II disorder","Eu31y11","","CPRD_GOLD"
"98417","[X]Major depression, severe with psychotic symptoms","Eu32800","","CPRD_GOLD"
"99000","Cyclic schizophrenia","E107.11","","CPRD_GOLD"
"103915","[X]Bipolar affective disorder type II","Eu31900","","CPRD_GOLD"
"104051","[X]Bipolar II disorder","Eu31911","","CPRD_GOLD"
"104065","[X]Bipolar affective disorder type I","Eu31800","","CPRD_GOLD"
"104763","[X]Cyclic schizophrenia","Eu25211","","CPRD_GOLD"
