"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"286497012","Septicaemia due to Staphylococcus aureus","A381000","448417001","CPRD_AURUM"
"316411018","Umbilical sepsis NOS","Q404z00","276678006","CPRD_AURUM"
"484332018","Streptococcal septicaemia","A380.00","448418006","CPRD_AURUM"
"705871000006118","Meningococcal meningitis with acute meningococcal septicaem","A365.00","313437008","CPRD_AURUM"
"2698381000006110","Septic gastroenteritis","","12463005","CPRD_AURUM"
"7354741000006114","Sepsis caused by Streptococcus group D","","448420009","CPRD_AURUM"
"7346521000006116","Sepsis caused by Candida","","447841007","CPRD_AURUM"
"7360131000006115","Sepsis due to herpes simplex","","448784003","CPRD_AURUM"
"7371101000006113","Sepsis due to Streptococcus pyogenes","","449504009","CPRD_AURUM"
"6373631000006111","Septic arthritis of hip","","372941008","CPRD_AURUM"
"2644041000006118","Septicemic plague","","9012003","CPRD_AURUM"
"5588921000006115","Neonatal sepsis","","276669000","CPRD_AURUM"
"2224021000000118","Suspected sepsis","1JN0.00","859701000000104","CPRD_AURUM"
"954261000006111","Notification of meningococcal septicaemia","","954261000006107","CPRD_AURUM"
"2900360014","Sepsis due to Streptococcus group A","A3C0000","449504009","CPRD_AURUM"
"2901596018","Sepsis due to Candida","AB2y511","447841007","CPRD_AURUM"
"325119019","Postoperative septic shock","SP20100","213256002","CPRD_AURUM"
"316480012","Sepsis of newborn due to Staphylococcus aureus","Q40A000","206378006","CPRD_AURUM"
"316481011","Sepsis of newborn due to Escherichia coli","Q40A100","206379003","CPRD_AURUM"
"316482016","Sepsis of newborn due to anaerobes","Q40A200","206380000","CPRD_AURUM"
"26714014","Septic shock due to transfusion","SP38000","15765005","CPRD_AURUM"
"151281010","Sepsis","A38z.11","91302008","CPRD_AURUM"
"287577013","Candidal septicaemia","AB2y300","447841007","CPRD_AURUM"
"288045018","[X]Other streptococcal septicaemia","Ayu3E00","448418006","CPRD_AURUM"
"322664014","Neonatal candida septicaemia","Q407500","403000003","CPRD_AURUM"
"1814621000006119","Streptococcal sepsis","A3C0.11","448418006","CPRD_AURUM"
"1814711000006119","Sepsis due to other specified staphylococcus","A3C1y00","447894003","CPRD_AURUM"
"1814801000006113","Sepsis NOS","A3Cz.00","91302008","CPRD_AURUM"
"4837291000006114","Sepsis of newborn caused by Staphylococcus aureus","","206378006","CPRD_AURUM"
"7346551000006113","Sepsis caused by anaerobic bacteria","","447843005","CPRD_AURUM"
"7360141000006113","Sepsis caused by herpes simplex","","448784003","CPRD_AURUM"
"5139061000006118","Septic arthritis of elbow","","239779001","CPRD_AURUM"
"2539291000006114","Viral sepsis","","2528003","CPRD_AURUM"
"299948012","Septic myocarditis NOS","G52y600","22653005","CPRD_AURUM"
"7354721000006119","Sepsis caused by Streptococcus group B","","448419003","CPRD_AURUM"
"2899947015","Sepsis due to Erysipelothrix","A271300","447684006","CPRD_AURUM"
"2900063016","Sepsis due to Actinomyces","A396.00","447898000","CPRD_AURUM"
"4837331000006119","Sepsis of newborn caused by anaerobes","","206380000","CPRD_AURUM"
"7371131000006117","Sepsis caused by Streptococcus group A","","449504009","CPRD_AURUM"
"492822016","Meningococcal septicaemia","A362.00","4089001","CPRD_AURUM"
"80383012","Septic arthritis","N010.11","48245008","CPRD_AURUM"
"395333017","Septicaemia NOS","A38z.00","91302008","CPRD_AURUM"
"506459019","Postoperative septicaemia","SP25400","698819004","CPRD_AURUM"
"149031000006112","Septic spots","M07z.13","271760008","CPRD_AURUM"
"425941000006119","[X]Sepsis of newborn due to other+unspecified streptococci","Qyu4800","944061000000108","CPRD_AURUM"
"1814671000006118","Other streptococcal sepsis","A3C0y00","448418006","CPRD_AURUM"
"1814781000006114","Sepsis due to other Gram negative organisms","A3C3y00","449082003","CPRD_AURUM"
"3062741000006115","Septic arthritis of multiple sites","","34934005","CPRD_AURUM"
"5502211000006119","Septic arthritis of the ankle and/or foot","","267882003","CPRD_AURUM"
"6030051000006117","Meningococcal meningitis with acute meningococcal septicemia","","313437008","CPRD_AURUM"
"286511014","Other specified septicaemias","A38y.00","91302008","CPRD_AURUM"
"679811000006112","Neonatal monilial septicaemia","Q407511","403000003","CPRD_AURUM"
"12758461000006111","Septic arthritis of upper arm","","267878000","CPRD_AURUM"
"7829401000006116","Acute kidney injury due to sepsis","","722278006","CPRD_AURUM"
"5982981000006114","Postprocedural intra-abdominal sepsis","","308887002","CPRD_AURUM"
"8425521000006110","Acute kidney injury due to acute tubular necrosis due to sepsis","","1048491000000106","CPRD_AURUM"
"3749571000006116","Septic wound","","76844004","CPRD_AURUM"
"2659281000006116","Bacterial sepsis","","10001005","CPRD_AURUM"
"5061031000006110","Hyperdynamic septic shock","","234173007","CPRD_AURUM"
"13485171000006114","Sepsis due to disease caused by COVID-19","","870588003","CPRD_AURUM"
"7347711000006115","Clinical sepsis","","447931005","CPRD_AURUM"
"13485161000006119","Sepsis due to disease caused by SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2)","","870588003","CPRD_AURUM"
"8415431000006116","Severe sepsis","","1036671000000106","CPRD_AURUM"
"5118101000006116","Sepsis syndrome","","238150007","CPRD_AURUM"
"8350041000006113","Red flag sepsis","","957431000000102","CPRD_AURUM"
"5887081000006115","Septic finger","","300949007","CPRD_AURUM"
"5004981000006112","Intracranial septic embolism","","230220006","CPRD_AURUM"
"5873991000006117","Drainage of septic arthritis","","300028009","CPRD_AURUM"
"7702311000006111","Septic bursitis","","713312005","CPRD_AURUM"
"8359621000006119","Sepsis care","","975661000000100","CPRD_AURUM"
"3636839019","Klebsiella pneumoniae sepsis","","762528007","CPRD_AURUM"
"2659301000006117","Bacterial septicaemia","","10001005","CPRD_AURUM"
"2725231000000115","Suspected meningococcal septicaemia","","1087911000000100","CPRD_AURUM"
"4189561000006113","Septic necrosis","","111009002","CPRD_AURUM"
"5887491000006112","Coliform septicaemia","","300985007","CPRD_AURUM"
"5912511000006114","Septic thrombophlebitis of sagittal sinus","","302880005","CPRD_AURUM"
"5982991000006112","Intra-abdominal sepsis postprocedure","","308887002","CPRD_AURUM"
"6220691000006111","Gram-positive septic shock","","361206004","CPRD_AURUM"
"7645611000006111","Septic arthritis of costotransverse joint","","709200009","CPRD_AURUM"
"7819671000006117","Sepsis caused by Pseudomonas aeruginosa","","721572008","CPRD_AURUM"
"12026391000006112","Early-onset neonatal sepsis","","765106006","CPRD_AURUM"
"12026401000006114","Late-onset neonatal sepsis","","765107002","CPRD_AURUM"
"13947771000006112","Biliary sepsis","","846685008","CPRD_AURUM"
