"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"3259971000006117","Ventriculoperitoneostomy","","47020004","CPRD_AURUM"
"12458391000006116","[V]Has cerebrospinal fluid drainage device in situ","","432071000000105","CPRD_AURUM"
"12458401000006119","[V]Has cerebrospinal fluid shunt in situ","","432071000000105","CPRD_AURUM"
"460681011","[V]Has cerebrospinal fluid drainage device in situ","ZV45200","432071000000105","CPRD_AURUM"
"1227676012","[V]Has cerebrospinal fluid shunt in situ","ZV45211","432071000000105","CPRD_AURUM"
"903381000006118","Extracran.ventric.shunt NOS","7012.99","628331000000108","CPRD_AURUM"
"12759371000006117","Other operations on cerebroventricular shunt","","628331000000108","CPRD_AURUM"
"251958019","H/O: CSF drainage device","14V3.00","416940007","CPRD_AURUM"
"987991000006110","Extracran.ventric.shunt NOS","7010.97","171510000","CPRD_AURUM"
"900031000006110","Mech. complic. CSF shunt","SP02499","65433005","CPRD_AURUM"
"903351000006114","Ex-cran.ventric.shunt inserted","7010.98","171510000","CPRD_AURUM"
"477983010","Renewal of cerebroventricular shunt","7012300","16900000","CPRD_AURUM"
"498991000006110","Attention to component of connectn fr ventricle brain NOS","7011z00","265220000","CPRD_AURUM"
"773061000006110","Insertion of antisyphon device into cerebroventricular shunt","7011200","171520005","CPRD_AURUM"
"1887831000006111","[V]Ventriculoperitoneal shunt catheter in situ","ZV45S00","700132008","CPRD_AURUM"
"266025011","Drainage of cerebrospinal fluid NEC","7045400","447336008","CPRD_AURUM"
"3259991000006116","Insertion ventriculoperitoneal shunt","","47020004","CPRD_AURUM"
"5013531000006116","External drainage procedure from ventricle of brain","","230869001","CPRD_AURUM"
"3686001000006112","Revision of cerebral ventricular shunt","","72912002","CPRD_AURUM"
"2943031000006113","Creation of ventriculo-pleural shunt","","27613000","CPRD_AURUM"
"12458411000006116","[V]Has cerebrospinal fluid valve in situ","","432071000000105","CPRD_AURUM"
"345898018","Torkildsen ventriculocisternostomy","7010011","230872008","CPRD_AURUM"
"297403013","Intracranial hypotension following ventricular shunting","F291000","193069004","CPRD_AURUM"
"265743014","Creation of subcutaneous cerebrospinal fluid reservoir","7010400","171514009","CPRD_AURUM"
"265762012","Aspiration of cerebroventricular shunt","7012200","171529006","CPRD_AURUM"
"1227675011","[V]Has cerebrospinal fluid valve in situ","ZV45212","432071000000105","CPRD_AURUM"
"393894018","Drainage of ventricle of brain NEC","7016000","230869001","CPRD_AURUM"
"713381000006110","Mechanical complication-ventricular(CSF) communicating shunt","SP02400","65433005","CPRD_AURUM"
"2943021000006110","Ventriculopleural shunt with valve","","27613000","CPRD_AURUM"
"2768281000006110","Renewal of ventricular shunt","","16900000","CPRD_AURUM"
"2768271000006112","Replacement of ventricular shunt","","16900000","CPRD_AURUM"
"265754016","Attention to ventriculoperitoneal shunt NOS","7011500","450333007","CPRD_AURUM"
"265755015","Attention to ventriculopleural shunt NOS","7011600","450334001","CPRD_AURUM"
"265769015","Other operation on connection from ventricle of brain NOS","7012z00","302325008","CPRD_AURUM"
"3527348017","Cerebrospinal fluid drainage device in situ","","737289004","CPRD_AURUM"
"265732018","Creation of connection from ventricle of brain","7010.00","171510000","CPRD_AURUM"
"181161000006112","Removal of cerebroventricular shunt","7012100","230879004","CPRD_AURUM"
"3846481000006111","Ventriculovascular shunt","","82762009","CPRD_AURUM"
"5013671000006119","Removal of shunt tubing from ventricle of brain","","230879004","CPRD_AURUM"
"3846471000006113","Ventricular shunt to circulatory system","","82762009","CPRD_AURUM"
"7531391000006116","Ventriculoperitoneal catheter in situ","","700132008","CPRD_AURUM"
"5532331000006113","Disorder of brain ventricular shunt","","271986005","CPRD_AURUM"
"5723021000006119","Cranial ventriculostomy","","287218009","CPRD_AURUM"
"5397231000006111","Ventricular shunt","","258593008","CPRD_AURUM"
"4216011000006113","Ventricular shunt to head or neck structure","","112939006","CPRD_AURUM"
"5382411000006119","VP shunt","","257354000","CPRD_AURUM"
"5484131000006117","Removal of cerebral ventricular shunt","","265221001","CPRD_AURUM"
"7264201000006118","Revision of ventriculoperitoneal shunt","","442432004","CPRD_AURUM"
"5382381000006117","Ventriculoperitoneal shunt","","257354000","CPRD_AURUM"
"5397271000006114","Ventriculoatrial shunt","","258595001","CPRD_AURUM"
"5013571000006118","Therapeutic drainage from ventricle of brain","","230871001","CPRD_AURUM"
"2644111000006118","Ventricular intracranial catheter","","9017009","CPRD_AURUM"
"3630181000006114","Shunt of cerebral ventricle to extracranial site","","69483009","CPRD_AURUM"
"3630211000006113","Extracranial ventricular shunt inserted","","69483009","CPRD_AURUM"
"4305501000006118","Ventricular reservoir","","118425005","CPRD_AURUM"
"4305521000006111","Ommaya reservoir","","118426006","CPRD_AURUM"
"5012791000006119","Brain ventricular shunt obstruction","","230808006","CPRD_AURUM"
"5013551000006111","Diagnostic drainage from ventricle of brain","","230870000","CPRD_AURUM"
"5382391000006119","Ventriculoperitoneal catheter","","257354000","CPRD_AURUM"
"5382401000006117","VP - Ventriculoperitoneal shunt","","257354000","CPRD_AURUM"
"5613341000006110","Aspiration of ventricular shunt","","278446003","CPRD_AURUM"
"5934371000006113","Removal of ventriculoatrial shunt","","304834009","CPRD_AURUM"
"5965681000006110","Brain ventricular shunt malfunction","","307212006","CPRD_AURUM"
"8043081000006110","Programmable ventricular shunt valve in situ","","137471000119107","CPRD_AURUM"
